mag_x,mag_y,mag_z,pitch,roll
-198.0,-6.0,-124.0,1.336604,-0.570671
-177.0,62.0,-119.0,1.319213,-0.426353
-115.0,107.0,-120.0,1.1938,-0.268568
-31.0,126.0,-131.0,0.955483,-0.191386
41.0,115.0,-154.0,0.523326,-0.224706
100.0,78.0,-168.0,0.14211,-0.512066
141.0,41.0,-180.0,-0.357151,-0.933626
171.0,-3.0,-202.0,-0.719896,-1.469904
179.0,-45.0,-198.0,-0.972534,-2.063059
182.0,-77.0,-209.0,-1.100201,-2.671394
168.0,-103.0,-215.0,-1.1386,-3.19316
159.0,-124.0,-217.0,-1.11565,-3.572613
150.0,-142.0,-216.0,-1.115018,-3.8351
142.0,-149.0,-214.0,-1.106596,-3.977448
136.0,-158.0,-214.0,-1.066138,-4.000793
134.0,-156.0,-212.0,-1.056644,-3.926207
135.0,-154.0,-215.0,-1.068667,-3.782882
145.0,-151.0,-218.0,-1.086639,-3.585485
148.0,-143.0,-216.0,-1.115467,-3.351699
155.0,-128.0,-213.0,-1.155869,-3.097983
165.0,-117.0,-215.0,-1.190608,-2.84542
171.0,-98.0,-211.0,-1.207766,-2.585767
175.0,-74.0,-210.0,-1.203193,-2.335528
177.0,-55.0,-204.0,-1.177809,-2.099091
180.0,-25.0,-200.0,-1.040473,-1.994339
168.0,-5.0,-193.0,-0.864986,-2.007436
168.0,3.0,-190.0,-0.699807,-2.113025
170.0,-2.0,-194.0,-0.541357,-2.2949
170.0,-12.0,-193.0,1.994994,-1.693812
-176.0,-100.0,-140.0,1.968949,-1.830047
-178.0,-98.0,-139.0,1.948525,-1.898777
-180.0,-100.0,-137.0,1.96599,-1.913998
-186.0,-91.0,-136.0,2.001391,-1.878966
-181.0,-84.0,-140.0,2.039744,-1.796216
-189.0,-80.0,-133.0,2.088686,-1.680617
-188.0,-84.0,-133.0,2.103342,-1.514969
-182.0,-85.0,-135.0,2.089828,-1.344248
-178.0,-101.0,-141.0,2.032763,-1.204013
-155.0,-130.0,-146.0,1.904487,-1.208271
-97.0,-172.0,-166.0,1.788562,-1.441763
-19.0,-200.0,-191.0,1.639994,-1.800553
56.0,-197.0,-209.0,1.259318,-2.215468
111.0,-173.0,-211.0,0.632218,-2.487435
177.0,-73.0,-211.0,-0.876197,-2.18941
172.0,-9.0,-193.0,-1.565028,-1.62847
139.0,48.0,-182.0,-1.9849,-0.937997
86.0,91.0,-160.0,-2.11556,-0.291249
14.0,122.0,-146.0,-2.007525,0.257622
-58.0,129.0,-132.0,-1.794817,0.65498
-116.0,110.0,-120.0,-1.501791,0.849912
-162.0,79.0,-115.0,-1.190802,0.874425
-191.0,33.0,-124.0,-0.896441,0.751005
-198.0,-16.0,-135.0,-0.634323,0.515074
-186.0,-64.0,-146.0,-0.367956,0.195802
-163.0,-104.0,-158.0,-0.141507,-0.188685
-135.0,-138.0,-173.0,0.037989,-0.628952
-107.0,-157.0,-187.0,0.161426,-1.123057
-78.0,-170.0,-194.0,0.228489,-1.618456
-49.0,-187.0,-200.0,0.253368,-2.077871
-28.0,-192.0,-207.0,0.272018,-2.501292
-2.0,-191.0,-211.0,0.276923,-2.897851
4.0,-195.0,-215.0,0.262214,-3.231476
16.0,-196.0,-215.0,0.263287,-3.53147
29.0,-190.0,-216.0,0.328098,-3.786259
25.0,-197.0,-215.0,0.450237,-3.993172
19.0,-193.0,-219.0,0.642592,-4.144223
13.0,-194.0,-218.0,0.905259,-4.242496
9.0,-191.0,-214.0,1.218136,-4.258249
-6.0,-197.0,-213.0,1.559142,-4.193502
-19.0,-191.0,-212.0,1.93325,-4.051135
-36.0,-187.0,-206.0,2.306875,-3.813816
-49.0,-185.0,-197.0,2.629063,-3.494982
-66.0,-177.0,-197.0,2.888339,-3.129638
-83.0,-166.0,-189.0,3.050345,-2.7145
-105.0,-159.0,-183.0,3.071363,-2.270518
-129.0,-149.0,-179.0,2.971248,-1.861061
108.0,-173.0,-207.0,-0.201481,-2.928397
114.0,-167.0,-217.0,-0.105043,-2.756234
129.0,-159.0,-213.0,-0.011059,-2.630537
141.0,-150.0,-214.0,0.048781,-2.57202
151.0,-134.0,-217.0,0.043379,-2.543316
162.0,-118.0,-217.0,0.004851,-2.539613
173.0,-95.0,-211.0,-0.046152,-2.555827
181.0,-71.0,-206.0,-0.146395,-2.568637
180.0,-42.0,-200.0,-0.293685,-2.55295
174.0,-15.0,-202.0,-0.4797,-2.509207
161.0,16.0,-185.0,-0.715847,-2.419984
143.0,42.0,-177.0,-0.98881,-2.268387
115.0,69.0,-172.0,-1.258152,-2.051305
89.0,98.0,-164.0,-1.487479,-1.769377
50.0,112.0,-153.0,-1.648947,-1.443793
