mag_x,mag_y,mag_z,pitch,roll
-188.0,-69.0,-134.0,1.873981,-0.511146
-190.0,-64.0,-132.0,1.863612,-0.499183
-197.0,-68.0,-130.0,1.849283,-0.485708
-195.0,-67.0,-133.0,1.837848,-0.461475
-194.0,-65.0,-134.0,1.829152,-0.433084
-194.0,-64.0,-131.0,1.829816,-0.408189
-193.0,-64.0,-129.0,1.831422,-0.39034
-188.0,-65.0,-132.0,1.829346,-0.386274
-189.0,-66.0,-137.0,1.818279,-0.411367
-196.0,-65.0,-134.0,1.810464,-0.431882
-193.0,-63.0,-132.0,1.814837,-0.442589
-193.0,-67.0,-130.0,1.817847,-0.458529
-190.0,-67.0,-131.0,1.825829,-0.471425
-191.0,-67.0,-133.0,1.839825,-0.478383
-191.0,-59.0,-128.0,1.853741,-0.485545
-194.0,-65.0,-132.0,1.860065,-0.497481
-190.0,-63.0,-130.0,1.859783,-0.5078
-193.0,-63.0,-132.0,1.859491,-0.516409
-194.0,-65.0,-132.0,1.852327,-0.520654
-194.0,-63.0,-131.0,1.852408,-0.525379
-190.0,-61.0,-130.0,1.855074,-0.523356
-194.0,-64.0,-130.0,1.866423,-0.516734
-195.0,-64.0,-127.0,1.873353,-0.510888
-191.0,-62.0,-131.0,1.872801,-0.50256
-190.0,-63.0,-130.0,1.867383,-0.490129
-194.0,-62.0,-128.0,1.867048,-0.479003
-190.0,-57.0,-133.0,1.862586,-0.470898
-194.0,-63.0,-133.0,1.864961,-0.467104
-195.0,-62.0,-132.0,1.877191,-0.466152
-190.0,-66.0,-125.0,1.883247,-0.4711
-193.0,-67.0,-131.0,1.880771,-0.476259
-195.0,-63.0,-131.0,1.871514,-0.478937
-192.0,-70.0,-129.0,1.857887,-0.476567
-194.0,-65.0,-131.0,1.847453,-0.471764
-192.0,-61.0,-134.0,1.839343,-0.468693
-196.0,-63.0,-131.0,1.831959,-0.465994
-193.0,-63.0,-130.0,1.834453,-0.463308
-190.0,-66.0,-131.0,1.837667,-0.463828
-195.0,-67.0,-131.0,1.83648,-0.468223
-191.0,-62.0,-129.0,1.842526,-0.465173
-192.0,-68.0,-133.0,1.85295,-0.465872
-195.0,-63.0,-129.0,1.856094,-0.473823
-189.0,-62.0,-134.0,1.859491,-0.480226
-194.0,-62.0,-129.0,1.861361,-0.478756
-194.0,-67.0,-132.0,1.856931,-0.483229
-193.0,-66.0,-130.0,1.841659,-0.459836
-195.0,-70.0,-129.0,1.838173,-0.463144
-195.0,-64.0,-131.0,1.832305,-0.463366
-193.0,-63.0,-129.0,1.831885,-0.463797
-194.0,-68.0,-131.0,1.831422,-0.461671
-194.0,-65.0,-131.0,1.840703,-0.457782
-194.0,-66.0,-127.0,1.841351,-0.456587
-197.0,-66.0,-133.0,1.852287,-0.457304
-193.0,-61.0,-129.0,1.856984,-0.467212
-192.0,-64.0,-131.0,1.858236,-0.475093
-190.0,-65.0,-129.0,1.843856,-0.4824
-188.0,-65.0,-130.0,1.849517,-0.478365
-187.0,-63.0,-130.0,1.849982,-0.470041
-191.0,-62.0,-131.0,1.852219,-0.460604
-195.0,-61.0,-135.0,1.855793,-0.456653
-195.0,-63.0,-130.0,1.864532,-0.446581
-191.0,-63.0,-133.0,1.864657,-0.441912
-193.0,-63.0,-130.0,1.854913,-0.441602
-192.0,-67.0,-130.0,1.851064,-0.436192
-192.0,-64.0,-132.0,1.845427,-0.434596
-195.0,-62.0,-129.0,1.833925,-0.441619
-189.0,-63.0,-132.0,1.825026,-0.449073
-190.0,-70.0,-130.0,1.823119,-0.454369
-195.0,-66.0,-130.0,1.811539,-0.465878
-192.0,-63.0,-130.0,1.805806,-0.472053
-191.0,-64.0,-129.0,1.818006,-0.468584
-194.0,-66.0,-129.0,1.8209,-0.469851
-190.0,-59.0,-132.0,1.823722,-0.477638
-191.0,-66.0,-132.0,1.833276,-0.484966
-189.0,-62.0,-129.0,1.841127,-0.49276
-189.0,-67.0,-130.0,1.844035,-0.501426
-192.0,-66.0,-132.0,1.860801,-0.550158
-191.0,-68.0,-135.0,1.864702,-0.552477
-193.0,-61.0,-132.0,1.8681,-0.545306
-193.0,-65.0,-129.0,1.868664,-0.532602
-190.0,-60.0,-130.0,1.864019,-0.516352
-194.0,-61.0,-130.0,1.857907,-0.505275
-189.0,-63.0,-132.0,1.854216,-0.493435
-191.0,-64.0,-130.0,1.85181,-0.483872
-193.0,-65.0,-130.0,1.849732,-0.477866
-190.0,-63.0,-133.0,1.848732,-0.476251
-196.0,-61.0,-129.0,1.851794,-0.470633
-191.0,-61.0,-130.0,1.851603,-0.472866
-195.0,-68.0,-130.0,1.847732,-0.478819
-193.0,-67.0,-135.0,1.849269,-0.479873
-193.0,-66.0,-129.0,1.850816,-0.475398
-195.0,-63.0,-129.0,1.849744,-0.475051
-195.0,-62.0,-130.0,1.851215,-0.471446
-186.0,-63.0,-129.0,1.853575,-0.464314
-191.0,-65.0,-131.0,1.853173,-0.460063
-189.0,-64.0,-133.0,1.855844,-0.455025
-191.0,-65.0,-126.0,1.859359,-0.445285
-195.0,-63.0,-131.0,1.861973,-0.434333
-190.0,-62.0,-130.0,1.864568,-0.425972
-192.0,-64.0,-133.0,1.863445,-0.421621
-190.0,-63.0,-132.0,1.858369,-0.423164
-192.0,-65.0,-134.0,1.852455,-0.428507
-191.0,-65.0,-131.0,1.849086,-0.434806
-195.0,-65.0,-131.0,1.850957,-0.441512
-190.0,-64.0,-131.0,1.854731,-0.44941
-191.0,-68.0,-130.0,1.85562,-0.456053
-193.0,-64.0,-134.0,1.853635,-0.46454
-189.0,-63.0,-128.0,1.849771,-0.472624
-194.0,-63.0,-131.0,1.84347,-0.481981
-190.0,-70.0,-133.0,1.838224,-0.484605
-195.0,-63.0,-130.0,1.837088,-0.482978
-191.0,-65.0,-132.0,1.836576,-0.477712
-194.0,-63.0,-130.0,1.837915,-0.467484
-193.0,-63.0,-135.0,1.83294,-0.443645
-190.0,-62.0,-130.0,1.836757,-0.438153
-190.0,-67.0,-133.0,1.844438,-0.435417
-195.0,-66.0,-130.0,1.851262,-0.435679
-191.0,-67.0,-133.0,1.861437,-0.435547
-190.0,-61.0,-132.0,1.865374,-0.436372
-195.0,-67.0,-128.0,1.870587,-0.43508
-194.0,-63.0,-133.0,1.867184,-0.438339
-195.0,-63.0,-132.0,1.866843,-0.442876
-196.0,-66.0,-131.0,1.864293,-0.444132
-192.0,-65.0,-127.0,1.860031,-0.4462
-192.0,-67.0,-133.0,1.854708,-0.452954
-188.0,-64.0,-132.0,1.854067,-0.454343
-191.0,-67.0,-129.0,1.847854,-0.453868
-191.0,-63.0,-132.0,1.842564,-0.458517
-195.0,-64.0,-133.0,1.845175,-0.461053
-194.0,-60.0,-133.0,1.844538,-0.460575
-192.0,-67.0,-132.0,1.83847,-0.465909
-189.0,-66.0,-134.0,1.834687,-0.468922
-192.0,-67.0,-131.0,1.831628,-0.464695
-197.0,-65.0,-129.0,1.826536,-0.462074
-191.0,-64.0,-132.0,1.8254,-0.462731
-188.0,-66.0,-132.0,1.828662,-0.45861
-192.0,-64.0,-130.0,1.832643,-0.457314
-198.0,-60.0,-128.0,1.844975,-0.46192
-193.0,-66.0,-132.0,1.853004,-0.469463
-192.0,-60.0,-129.0,1.862399,-0.478073
-200.0,-64.0,-132.0,1.870517,-0.491079
-190.0,-61.0,-129.0,1.876153,-0.505879
-197.0,-65.0,-130.0,1.872126,-0.521641
-188.0,-66.0,-132.0,1.873047,-0.529992
-192.0,-65.0,-131.0,1.869586,-0.53573
-192.0,-69.0,-129.0,1.861861,-0.535455
-195.0,-62.0,-133.0,1.859393,-0.52833
-192.0,-65.0,-129.0,1.857327,-0.514927
-194.0,-64.0,-130.0,1.846412,-0.465402
-194.0,-65.0,-132.0,1.847334,-0.447627
-198.0,-62.0,-133.0,1.850873,-0.431015
-188.0,-64.0,-133.0,1.854523,-0.424542
-194.0,-67.0,-132.0,1.856323,-0.424267
-191.0,-66.0,-130.0,1.858558,-0.427349
-191.0,-64.0,-133.0,1.859629,-0.433331
-191.0,-65.0,-127.0,1.859682,-0.444887
-193.0,-62.0,-130.0,1.859458,-0.449968
-192.0,-62.0,-130.0,1.861083,-0.454021
-196.0,-61.0,-133.0,1.860361,-0.457049
-198.0,-64.0,-128.0,1.855384,-0.464001
-194.0,-65.0,-129.0,1.845727,-0.470314
-191.0,-66.0,-130.0,1.841492,-0.475737
-193.0,-62.0,-133.0,1.837842,-0.483279
-191.0,-65.0,-129.0,1.833811,-0.490464
-196.0,-63.0,-133.0,1.830129,-0.495231
-190.0,-65.0,-128.0,1.832856,-0.494366
-186.0,-63.0,-132.0,1.832845,-0.500694
-195.0,-62.0,-131.0,1.839595,-0.49704
-197.0,-69.0,-132.0,1.849081,-0.490759
-192.0,-65.0,-134.0,1.861974,-0.482056
-195.0,-66.0,-129.0,1.872539,-0.476278
-191.0,-66.0,-129.0,1.882628,-0.4562
-194.0,-65.0,-131.0,1.886376,-0.439017
-191.0,-62.0,-133.0,1.888697,-0.42296
-190.0,-66.0,-135.0,1.88875,-0.410106
-195.0,-62.0,-130.0,1.885699,-0.398165
-193.0,-65.0,-131.0,1.877373,-0.394297
-190.0,-62.0,-132.0,1.8674,-0.394035
-195.0,-65.0,-133.0,1.853656,-0.398068
-192.0,-67.0,-129.0,1.84083,-0.403935
-196.0,-64.0,-133.0,1.82886,-0.410358
-196.0,-61.0,-132.0,1.821075,-0.420918
-191.0,-66.0,-130.0,1.813156,-0.436201
-192.0,-63.0,-132.0,1.805248,-0.443572
-189.0,-64.0,-133.0,1.795352,-0.45165
-197.0,-64.0,-129.0,1.785758,-0.463177
-194.0,-65.0,-132.0,1.776544,-0.477722
-195.0,-61.0,-129.0,1.766747,-0.486267
-192.0,-62.0,-131.0,1.760233,-0.501566
-196.0,-66.0,-133.0,1.760443,-0.516864
-193.0,-65.0,-132.0,1.769724,-0.525195
-195.0,-64.0,-134.0,1.780694,-0.526934
-197.0,-68.0,-131.0,1.79684,-0.527002
-192.0,-61.0,-132.0,1.81146,-0.519908
-191.0,-65.0,-133.0,1.824788,-0.505335
-190.0,-63.0,-131.0,1.833317,-0.490948
-189.0,-61.0,-130.0,1.842908,-0.478199
-194.0,-62.0,-131.0,1.851768,-0.464703
-197.0,-65.0,-130.0,1.860546,-0.454498
-190.0,-63.0,-129.0,1.868258,-0.442691
-191.0,-65.0,-128.0,1.876278,-0.433665
-194.0,-65.0,-137.0,1.884764,-0.423192
-189.0,-65.0,-131.0,1.888921,-0.417282
-195.0,-68.0,-135.0,1.891336,-0.41212
-191.0,-65.0,-129.0,1.888602,-0.415352
-193.0,-63.0,-134.0,1.883073,-0.413876
-190.0,-67.0,-133.0,1.878767,-0.416485
-193.0,-60.0,-128.0,1.873019,-0.421753
-197.0,-64.0,-134.0,1.862147,-0.431286
-192.0,-69.0,-129.0,1.8549,-0.440071
-191.0,-69.0,-132.0,1.849506,-0.448624
-192.0,-61.0,-135.0,1.843357,-0.456845
-194.0,-65.0,-129.0,1.840836,-0.4602
-190.0,-66.0,-131.0,1.840283,-0.467153
-192.0,-67.0,-132.0,1.838561,-0.474939
-195.0,-64.0,-132.0,1.836094,-0.478767
-196.0,-64.0,-131.0,1.834167,-0.483602
-196.0,-69.0,-133.0,1.827065,-0.491791
-194.0,-67.0,-129.0,1.828116,-0.49728
-188.0,-64.0,-133.0,1.833571,-0.500477
-192.0,-61.0,-128.0,1.840723,-0.513108
-195.0,-67.0,-131.0,1.84445,-0.525147
-191.0,-63.0,-127.0,1.816456,-0.604585
-194.0,-63.0,-131.0,1.803241,-0.602146
-193.0,-66.0,-131.0,1.791675,-0.600536
-196.0,-63.0,-130.0,1.784693,-0.595704
-193.0,-63.0,-131.0,1.784458,-0.585578
-196.0,-65.0,-132.0,1.786644,-0.569099
-193.0,-66.0,-131.0,1.786749,-0.553888
-191.0,-60.0,-127.0,1.792275,-0.536362
-191.0,-62.0,-130.0,1.803186,-0.516475
-191.0,-63.0,-130.0,1.813685,-0.501128
-193.0,-66.0,-129.0,1.825534,-0.493037
-196.0,-64.0,-130.0,1.842059,-0.489411
-191.0,-66.0,-131.0,1.85284,-0.492688
-186.0,-67.0,-130.0,1.857679,-0.500821
-188.0,-66.0,-136.0,1.856304,-0.509561
-191.0,-62.0,-126.0,1.858083,-0.51626
-194.0,-67.0,-132.0,1.85321,-0.514981
-193.0,-61.0,-133.0,1.852067,-0.506923
-193.0,-64.0,-128.0,1.854478,-0.498956
-196.0,-64.0,-132.0,1.862681,-0.492013
-191.0,-64.0,-128.0,1.864127,-0.483423
-195.0,-62.0,-132.0,1.868634,-0.476767
-194.0,-62.0,-134.0,1.869508,-0.478021
-195.0,-65.0,-130.0,1.869953,-0.485894
-195.0,-62.0,-130.0,1.871131,-0.495275
-190.0,-62.0,-135.0,1.871928,-0.507154
-187.0,-67.0,-132.0,1.87814,-0.521308
-195.0,-61.0,-130.0,1.884067,-0.527412
-192.0,-68.0,-132.0,1.889385,-0.528935
-190.0,-64.0,-134.0,1.892362,-0.528714
-194.0,-62.0,-130.0,1.89321,-0.526964
-187.0,-66.0,-133.0,1.884222,-0.522746
-195.0,-64.0,-131.0,1.870636,-0.519016
-191.0,-62.0,-134.0,1.859276,-0.513096
-192.0,-67.0,-136.0,1.849709,-0.503811
-195.0,-65.0,-130.0,1.830923,-0.499004
-190.0,-64.0,-130.0,1.818851,-0.497865
-191.0,-60.0,-134.0,1.80746,-0.497496
-195.0,-62.0,-134.0,1.799808,-0.496941
-191.0,-67.0,-134.0,1.797647,-0.490146
-194.0,-60.0,-131.0,1.794881,-0.486705
-193.0,-63.0,-130.0,1.798167,-0.486437
-192.0,-67.0,-131.0,1.79533,-0.490862
-192.0,-62.0,-130.0,1.790982,-0.495862
-193.0,-65.0,-129.0,1.78827,-0.500396
-187.0,-62.0,-134.0,1.791125,-0.502597
-189.0,-60.0,-132.0,1.794563,-0.507688
-189.0,-69.0,-135.0,1.797045,-0.511396
-188.0,-62.0,-131.0,1.795357,-0.509617
-189.0,-61.0,-131.0,1.796815,-0.504866
-194.0,-62.0,-127.0,1.791942,-0.498737
-191.0,-65.0,-133.0,1.780995,-0.488441
-195.0,-68.0,-131.0,1.780909,-0.476559
-191.0,-64.0,-128.0,1.790912,-0.468191
-190.0,-65.0,-132.0,1.803239,-0.462343
-197.0,-66.0,-131.0,1.820055,-0.457133
-191.0,-63.0,-134.0,1.835379,-0.456656
-193.0,-65.0,-128.0,1.845369,-0.457352
-192.0,-65.0,-130.0,1.846826,-0.458133
-194.0,-65.0,-132.0,1.847554,-0.462379
-193.0,-64.0,-130.0,1.847325,-0.463834
-195.0,-65.0,-129.0,1.850802,-0.457436
-193.0,-66.0,-129.0,1.846086,-0.452052
-194.0,-64.0,-132.0,1.853637,-0.447377
-196.0,-67.0,-131.0,1.861044,-0.440619
-195.0,-65.0,-130.0,1.867699,-0.437557
-192.0,-67.0,-129.0,1.870136,-0.439104
-188.0,-67.0,-131.0,1.881377,-0.441596
-193.0,-62.0,-133.0,1.881384,-0.446718
-197.0,-66.0,-131.0,1.870147,-0.452523
-190.0,-65.0,-128.0,1.867069,-0.470119
-195.0,-64.0,-133.0,1.867539,-0.473034
-191.0,-63.0,-132.0,1.875166,-0.470051
-191.0,-64.0,-132.0,1.875256,-0.474076
-194.0,-65.0,-132.0,1.869644,-0.481734
-190.0,-67.0,-132.0,1.863016,-0.484243
-192.0,-65.0,-130.0,1.858099,-0.483348
-192.0,-66.0,-126.0,1.854359,-0.487489
-197.0,-65.0,-131.0,1.850755,-0.489204
-192.0,-68.0,-129.0,1.847983,-0.487446
-195.0,-65.0,-133.0,1.842726,-0.48601
-194.0,-68.0,-128.0,1.8394,-0.484603
-195.0,-65.0,-134.0,1.824647,-0.486149
-199.0,-65.0,-133.0,1.807191,-0.480705
-196.0,-65.0,-130.0,1.796698,-0.471698
-194.0,-65.0,-129.0,1.79627,-0.466827
-188.0,-65.0,-127.0,1.798566,-0.462801
-192.0,-66.0,-133.0,1.80153,-0.453577
-191.0,-67.0,-130.0,1.812988,-0.443371
-188.0,-67.0,-130.0,1.824511,-0.440855
-190.0,-68.0,-133.0,1.841446,-0.433214
-196.0,-63.0,-129.0,1.855275,-0.432601
-196.0,-66.0,-132.0,1.875469,-0.431396
-191.0,-65.0,-134.0,1.89499,-0.438037
-196.0,-63.0,-129.0,1.910357,-0.442955
-192.0,-66.0,-133.0,1.925671,-0.449789
-195.0,-63.0,-135.0,1.931563,-0.45656
-191.0,-69.0,-128.0,1.92972,-0.468428
-193.0,-63.0,-132.0,1.928066,-0.479713
-195.0,-63.0,-132.0,1.927175,-0.488041
-193.0,-63.0,-134.0,1.91956,-0.492316
-199.0,-64.0,-131.0,1.912843,-0.495545
-189.0,-64.0,-133.0,1.907897,-0.497006
-192.0,-65.0,-131.0,1.865533,-0.474332
-193.0,-68.0,-133.0,1.852017,-0.465585
-189.0,-65.0,-131.0,1.789513,-0.433548
-195.0,-65.0,-126.0,1.775691,-0.428757
-190.0,-63.0,-132.0,1.771101,-0.419924
-193.0,-64.0,-128.0,1.776217,-0.419989
-192.0,-61.0,-132.0,1.788905,-0.423974
-192.0,-63.0,-131.0,1.805154,-0.427858
-193.0,-66.0,-131.0,1.825152,-0.43607
-191.0,-61.0,-133.0,1.830102,-0.445603
-190.0,-69.0,-126.0,1.843086,-0.448822
-194.0,-64.0,-130.0,1.855358,-0.443311
-197.0,-63.0,-130.0,1.869925,-0.442061
-191.0,-62.0,-132.0,1.872304,-0.437699
-192.0,-61.0,-132.0,1.88773,-0.436891
-194.0,-64.0,-129.0,1.88964,-0.445115
-195.0,-66.0,-129.0,1.897556,-0.455408
-192.0,-64.0,-132.0,1.894395,-0.466724
-190.0,-62.0,-129.0,1.894723,-0.475031
-194.0,-62.0,-130.0,1.877228,-0.480518
-191.0,-64.0,-130.0,1.863671,-0.477683
-194.0,-64.0,-134.0,1.844381,-0.475841
-191.0,-65.0,-135.0,1.83253,-0.467892
-193.0,-64.0,-133.0,1.822034,-0.45893
-188.0,-65.0,-131.0,1.826629,-0.443378
-195.0,-65.0,-133.0,1.832043,-0.431729
-190.0,-64.0,-130.0,1.839672,-0.423226
-197.0,-62.0,-129.0,1.848386,-0.416027
-194.0,-64.0,-129.0,1.855884,-0.41669
-191.0,-66.0,-132.0,1.857424,-0.426678
-192.0,-60.0,-133.0,1.861368,-0.433631
-192.0,-67.0,-130.0,1.861189,-0.433673
-186.0,-64.0,-130.0,1.854297,-0.440428
-194.0,-66.0,-132.0,1.850107,-0.440913
-194.0,-65.0,-128.0,1.847047,-0.438704
-189.0,-65.0,-131.0,1.819644,-0.466751
-190.0,-63.0,-132.0,1.825701,-0.466753
-191.0,-66.0,-130.0,1.842682,-0.449497
-198.0,-63.0,-132.0,1.844554,-0.443403
-193.0,-66.0,-134.0,1.84153,-0.439876
-195.0,-65.0,-131.0,1.848175,-0.438398
-195.0,-66.0,-132.0,1.847551,-0.444127
-191.0,-60.0,-131.0,1.854403,-0.448667
-195.0,-66.0,-128.0,1.865201,-0.447856
-193.0,-66.0,-127.0,1.87822,-0.44384
-197.0,-67.0,-131.0,1.887327,-0.44384
-191.0,-64.0,-136.0,1.897569,-0.445822
-195.0,-64.0,-130.0,1.904912,-0.44511
-190.0,-65.0,-130.0,1.908288,-0.445895
-193.0,-61.0,-133.0,1.908909,-0.445225
-192.0,-67.0,-128.0,1.901271,-0.443981
-193.0,-62.0,-129.0,1.896759,-0.434074
-193.0,-68.0,-131.0,1.891695,-0.422044
-193.0,-65.0,-130.0,1.88384,-0.419644
-194.0,-63.0,-131.0,1.877328,-0.422134
-198.0,-63.0,-127.0,1.873376,-0.427145
-193.0,-61.0,-133.0,1.867429,-0.432983
-192.0,-66.0,-131.0,1.86291,-0.440632
-193.0,-66.0,-131.0,1.856179,-0.440186
-196.0,-64.0,-124.0,1.848477,-0.440408
-193.0,-65.0,-136.0,1.839506,-0.437244
-195.0,-65.0,-126.0,1.83403,-0.435407
-193.0,-67.0,-133.0,1.825279,-0.437375
-190.0,-67.0,-128.0,1.824627,-0.440398
-194.0,-64.0,-130.0,1.831608,-0.442385
-194.0,-67.0,-136.0,1.839009,-0.44543
-191.0,-63.0,-131.0,1.832357,-0.47226
-195.0,-64.0,-130.0,1.822602,-0.484258
-189.0,-65.0,-129.0,1.807626,-0.515208
-195.0,-64.0,-131.0,1.812892,-0.514464
-192.0,-65.0,-127.0,1.818722,-0.513949
-192.0,-60.0,-132.0,1.828885,-0.508887
-192.0,-68.0,-130.0,1.836954,-0.502886
-189.0,-67.0,-130.0,1.845381,-0.496876
-194.0,-63.0,-130.0,1.853272,-0.490571
-194.0,-64.0,-132.0,1.862027,-0.482767
-190.0,-66.0,-130.0,1.870963,-0.469784
-191.0,-62.0,-134.0,1.880943,-0.455235
-192.0,-65.0,-132.0,1.890918,-0.440561
-192.0,-65.0,-128.0,1.899742,-0.428882
-196.0,-62.0,-127.0,1.909702,-0.418469
-191.0,-62.0,-129.0,1.914233,-0.410955
-191.0,-66.0,-130.0,1.917755,-0.406927
-195.0,-61.0,-133.0,1.915038,-0.409151
-189.0,-63.0,-133.0,1.91004,-0.415258
-192.0,-65.0,-133.0,1.899091,-0.420001
-190.0,-62.0,-130.0,1.888075,-0.432624
-194.0,-67.0,-134.0,1.877489,-0.440715
-194.0,-68.0,-129.0,1.872885,-0.439736
-194.0,-66.0,-129.0,1.873784,-0.434922
-194.0,-65.0,-134.0,1.877981,-0.430359
-191.0,-65.0,-130.0,1.881988,-0.421154
-191.0,-65.0,-133.0,1.87896,-0.418689
-195.0,-61.0,-133.0,1.874166,-0.414925
-195.0,-64.0,-128.0,1.860216,-0.416321
-195.0,-65.0,-129.0,1.844927,-0.421146
-192.0,-65.0,-134.0,1.831858,-0.428349
-194.0,-63.0,-131.0,1.827091,-0.438027
-191.0,-61.0,-131.0,1.820939,-0.454887
-194.0,-61.0,-131.0,1.822224,-0.46797
-192.0,-65.0,-130.0,1.82937,-0.478259
-194.0,-64.0,-130.0,1.867478,-0.489671
-190.0,-64.0,-132.0,1.872933,-0.491432
-195.0,-64.0,-133.0,1.870194,-0.488073
-196.0,-60.0,-130.0,1.869582,-0.481203
-197.0,-65.0,-126.0,1.870629,-0.479866
-192.0,-66.0,-129.0,1.871267,-0.472596
-192.0,-60.0,-130.0,1.867423,-0.463635
-190.0,-68.0,-133.0,1.872326,-0.453799
-192.0,-60.0,-127.0,1.875894,-0.448429
-194.0,-60.0,-129.0,1.885789,-0.437011
-190.0,-66.0,-132.0,1.891769,-0.427974
-194.0,-67.0,-131.0,1.905605,-0.419005
-191.0,-64.0,-132.0,1.917858,-0.414745
-194.0,-64.0,-130.0,1.929759,-0.410028
-188.0,-63.0,-131.0,1.940304,-0.405157
-197.0,-68.0,-125.0,1.947453,-0.401686
-186.0,-67.0,-129.0,1.94883,-0.401636
-192.0,-63.0,-129.0,1.940883,-0.404723
-192.0,-64.0,-135.0,1.928915,-0.405786
-191.0,-64.0,-132.0,1.911605,-0.410948
-192.0,-65.0,-131.0,1.889722,-0.415218
-196.0,-61.0,-133.0,1.864902,-0.42387
-196.0,-64.0,-127.0,1.83827,-0.430389
-193.0,-64.0,-132.0,1.819582,-0.436958
-193.0,-65.0,-135.0,1.80658,-0.443044
-191.0,-61.0,-130.0,1.796098,-0.450824
-189.0,-65.0,-129.0,1.79252,-0.45381
-194.0,-63.0,-130.0,1.802424,-0.454036
-196.0,-64.0,-129.0,1.804346,-0.461804
-195.0,-66.0,-131.0,1.80133,-0.471559
-187.0,-62.0,-131.0,1.798205,-0.48183
-191.0,-63.0,-133.0,1.790523,-0.488122
-193.0,-67.0,-132.0,1.775243,-0.497554
-189.0,-65.0,-132.0,1.771186,-0.484176
-193.0,-66.0,-128.0,1.782166,-0.477313
-189.0,-65.0,-133.0,1.83934,-0.459698
-191.0,-67.0,-132.0,1.853496,-0.463521
-190.0,-64.0,-131.0,1.860682,-0.466683
-189.0,-64.0,-134.0,1.861089,-0.469017
-192.0,-64.0,-129.0,1.861182,-0.470589
-193.0,-62.0,-130.0,1.862638,-0.471173
-195.0,-63.0,-128.0,1.869434,-0.461582
-189.0,-66.0,-133.0,1.882988,-0.45656
-192.0,-63.0,-130.0,1.897471,-0.453091
-195.0,-61.0,-131.0,1.909132,-0.446021
-195.0,-66.0,-127.0,1.922752,-0.437478
-192.0,-65.0,-133.0,1.925527,-0.435628
-192.0,-63.0,-133.0,1.919852,-0.434393
-195.0,-68.0,-133.0,1.909118,-0.434819
-198.0,-65.0,-131.0,1.894834,-0.441179
-196.0,-68.0,-136.0,1.8696,-0.447911
-191.0,-63.0,-133.0,1.848177,-0.458637
-195.0,-61.0,-128.0,1.829395,-0.470294
-189.0,-63.0,-130.0,1.816595,-0.478363
-191.0,-68.0,-131.0,1.803428,-0.491005
-192.0,-65.0,-131.0,1.799246,-0.504079
-192.0,-61.0,-130.0,1.793555,-0.515599
-193.0,-60.0,-131.0,1.791379,-0.52769
-197.0,-61.0,-137.0,1.787401,-0.541281
-193.0,-67.0,-131.0,1.78237,-0.551744
-191.0,-65.0,-131.0,1.779099,-0.557161
-192.0,-63.0,-133.0,1.785438,-0.558287
-194.0,-63.0,-132.0,1.7993,-0.552304
-189.0,-64.0,-128.0,1.815368,-0.545486
-193.0,-63.0,-137.0,1.833898,-0.531255
-193.0,-65.0,-130.0,1.850478,-0.515001
-190.0,-63.0,-130.0,1.861635,-0.498238
-194.0,-60.0,-132.0,1.862972,-0.481126
-192.0,-60.0,-132.0,1.834471,-0.428083
-193.0,-62.0,-131.0,1.836857,-0.419616
-192.0,-64.0,-131.0,1.841636,-0.417009
-197.0,-66.0,-133.0,1.849126,-0.41679
-197.0,-65.0,-135.0,1.855482,-0.424316
-196.0,-63.0,-134.0,1.86139,-0.434538
-193.0,-63.0,-129.0,1.866179,-0.451217
-189.0,-67.0,-134.0,1.873231,-0.469372
-192.0,-67.0,-131.0,1.875877,-0.484192
-192.0,-64.0,-131.0,1.881307,-0.495602
-190.0,-68.0,-132.0,1.882844,-0.507024
-195.0,-67.0,-132.0,1.87572,-0.514155
-194.0,-63.0,-132.0,1.865508,-0.512307
-193.0,-64.0,-130.0,1.864699,-0.507319
-196.0,-63.0,-131.0,1.855811,-0.501455
-188.0,-67.0,-129.0,1.851738,-0.49
-194.0,-66.0,-129.0,1.856472,-0.472002
-190.0,-67.0,-130.0,1.864968,-0.457677
-194.0,-66.0,-130.0,1.874639,-0.446489
-192.0,-64.0,-134.0,1.892093,-0.428923
-191.0,-63.0,-131.0,1.909696,-0.418014
-192.0,-65.0,-132.0,1.924099,-0.416531
-192.0,-64.0,-129.0,1.935689,-0.418946
-194.0,-64.0,-133.0,1.939827,-0.424264
-190.0,-66.0,-134.0,1.932742,-0.434533
-192.0,-64.0,-128.0,1.916937,-0.449564
-192.0,-64.0,-131.0,1.893514,-0.460056
-194.0,-66.0,-130.0,1.869591,-0.469663
-196.0,-64.0,-132.0,1.846507,-0.47434
-191.0,-65.0,-132.0,1.827029,-0.47751
-193.0,-64.0,-129.0,1.809332,-0.473586
-192.0,-66.0,-135.0,1.794511,-0.468613
-193.0,-66.0,-134.0,1.78263,-0.461765
-186.0,-66.0,-133.0,1.768973,-0.455489
-194.0,-61.0,-129.0,1.764243,-0.451324
-190.0,-61.0,-132.0,1.804405,-0.430983
-195.0,-62.0,-128.0,1.8057,-0.420376
-192.0,-65.0,-132.0,1.822745,-0.407659
-196.0,-66.0,-131.0,1.835915,-0.400141
-191.0,-63.0,-134.0,1.851582,-0.393509
-196.0,-62.0,-128.0,1.850054,-0.391931
-190.0,-66.0,-130.0,1.845794,-0.398766
-194.0,-64.0,-133.0,1.838303,-0.412038
